1;Alfredo Santos
2;Amanda Alves
3;Amanda Bourn
4;Amanda de Oliveira
5;Ana Freeman
6;Ana Paula Alves
7;Ana Paula Souza
8;Ana Silva
9;Ana Souza
10;Bento Martins
11;Bento Santos
12;Carlos Bourn
13;Carlos Martins
14;Elian Belli
15;Elian Souza
16;Enso Belli
17;Fabrício da Silva
18;Fabrício Ramos
19;Fabrício Scovisk
20;Gilberto Fernandes
21;Gilberto Santos
22;Hiago Belli
23;Hiago Bourn
24;Ivo da Silva
25;Ivo Souza
26;João Alves
27;João da Silva
28;João Freeman
29;Juvenal Alves
30;Lucas Alves
31;Lucas Fernandes
32;Luciano Belli
33;Luciano Bourn
34;Luciano Freeman
35;Luciano Souza
36;Marcos Bourn
37;Marcos Freeman
38;Matheus Bourn
39;Nivaldo de Oliveira
40;Nivaldo Fernandes
41;Nivaldo Martins
42;Orácio da Silva
43;Orácio de Oliveira
44;Orácio Souza
45;Paulo Alves
46;Paulo Falcirolli
47;Ribamar Fernandes
48;Ricardo Belli
49;Ricardo Ramos
50;Saulo Belli
51;Saulo Falcirolli
52;Timóteo Bourn
53;Zilda Alves
99;Ciclano da Cunha
333;Ciclano da Cunha
